,Name,Global_Sales,Score_pro,Score_user,N_pro,N_user,genre_Action-Adventure,genre_Adventure,genre_Fighting,genre_MMO,genre_Misc,genre_Music,genre_Party,genre_Platform,genre_Puzzle,genre_Racing,genre_Role-Playing,genre_Shooter,genre_Simulation,genre_Sports,genre_Strategy,genre_Visual+Novel,PC,nintendo,playstation,xbox
7908,ESPN Final Round Golf 2002,0.17,7.0,7.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7909,NHL 2K9,0.17,6.9,6.7,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7910,NHL 2K9,0.13,7.0,6.8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7911,NHL 2K9,0.06,6.5,5.4,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7912,Top Spin 2,0.17,7.5,6.8,52,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7913,Top Spin 2,0.05,5.1,5.1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7914,Top Spin 2,0.0,7.0,7.2,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7915,NBA 09: The Inside,0.17,7.9,7.4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7916,NBA 09: The Inside,0.15,6.3,5.8,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7917,Gallop Racer 2001,0.17,7.1,8.7,11,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7918,Disney Golf,0.17,7.2,8.0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7919,Surf's Up,0.17,6.4,5.8,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7920,Surf's Up,0.1,6.1,6.2,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7921,Surf's Up,0.04,5.9,5.1,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7922,ESPN College Hoops,0.16,8.3,8.5,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7923,True Swing Golf,0.16,6.6,7.7,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7924,Wakeboarding Unleashed Featuring Shaun Murray,0.16,8.3,7.9,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7925,Wakeboarding Unleashed Featuring Shaun Murray,0.05,8.0,7.4,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7926,Wakeboarding Unleashed Featuring Shaun Murray,0.02,6.7,6.7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7927,Ready 2 Rumble Revolution,0.16,3.7,4.4,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7928,Amped 3,0.16,7.2,7.3,49,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7929,Knockout Kings 2003,0.15,7.8,7.0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7930,MLB Power Pros 2008,0.15,6.7,8.5,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7931,MLB Power Pros 2008,0.13,7.9,8.8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7932,MLB Power Pros 2008,0.07,7.0,7.0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7933,High Velocity Bowling,0.15,6.6,7.7,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7934,FIFA 06: Road to FIFA World Cup,0.15,6.2,6.1,39,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7935,Your Shape Fitness Evolved 2013,0.15,7.6,7.0,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7936,BMX XXX,0.15,5.4,5.0,14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7937,BMX XXX,0.11,5.8,6.9,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7938,BMX XXX,0.06,6.0,4.4,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7939,NFL Head Coach 09,0.14,6.4,7.2,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7940,NFL Head Coach 09,0.11,6.7,8.1,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7941,Jonny Moseley Mad Trix,0.14,4.4,5.7,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7942,Super Dodgeball Brawlers,0.14,6.5,6.5,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7943,PANGYA: Fantasy Golf,0.14,7.7,7.2,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7944,Gretzky NHL 06,0.14,6.5,6.8,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7945,Gretzky NHL 06,0.14,6.2,6.2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7946,World Tour Soccer 2003,0.14,7.8,8.0,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7947,NBA ShootOut 2002,0.14,5.3,5.3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7948,UEFA Euro 2004: Portugal,0.14,7.6,6.4,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7949,UEFA Euro 2004: Portugal,0.05,7.4,7.8,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7950,World Tour Soccer 2002,0.14,7.7,7.4,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7951,Salt Lake 2002,0.14,4.9,4.2,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7952,Salt Lake 2002,0.06,5.5,7.5,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7953,Baseball Advance,0.13,8.0,7.8,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7954,NHL 2K8,0.13,7.1,7.4,43,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7955,NHL 2K8,0.09,7.4,7.0,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7956,NBA 08,0.13,5.9,5.9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7957,NBA 08,0.03,7.5,7.5,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7958,Smash Court Tennis Pro Tournament 2,0.13,7.4,8.6,41,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7959,NHL 2K7,0.13,7.9,6.6,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7960,NHL 2K7,0.08,7.8,7.9,51,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7961,NHL 2K7,0.01,7.8,7.8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7962,Major League Baseball 2K8 Fantasy All-Stars,0.12,5.9,7.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7963,Football Manager Classic 2014,0.12,6.7,7.3,25,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7964,Sega Soccer Slam,0.12,6.6,6.6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7965,Sega Soccer Slam,0.07,8.4,7.8,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7966,Sega Soccer Slam,0.05,8.0,8.3,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7967,Academy of Champions: Soccer,0.12,6.4,6.8,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7968,NFL Tour,0.12,4.5,4.5,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7969,NFL Tour,0.1,4.9,3.1,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7970,Nintendo Pocket Football Club,0.12,6.5,7.7,29,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7971,Tecmo Bowl: Kickoff,0.11,6.6,7.3,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7972,NBA Jam 2002,0.11,4.9,4.9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7973,John Daly's ProStroke Golf,0.11,5.8,4.0,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7974,Super Swing Golf Season 2,0.11,7.0,7.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7975,DualPenSports,0.11,5.8,3.5,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7976,Home Run King,0.11,6.6,7.5,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7977,Michael Phelps: Push the Limit,0.11,4.8,4.1,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7978,Smash Court Tennis 3,0.11,5.5,6.5,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7979,Smash Court Tennis 3,0.05,6.8,6.4,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7980,NHL Rivals 2004,0.11,6.5,8.8,39,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7981,Real World Golf,0.11,7.3,6.3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7982,Real World Golf,0.03,7.4,7.4,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7983,Rocky Balboa,0.11,5.8,6.6,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7984,Gravity Games Bike: Street Vert Dirt,0.1,2.4,3.4,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7985,Gallop Racer 2006,0.1,6.9,8.3,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7986,G1 Jockey 3,0.1,7.1,8.2,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7987,Blitz: The League II,0.1,6.8,7.4,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7988,Deca Sports DS,0.1,5.7,5.7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7989,Little League World Series Baseball 2008,0.09,7.0,8.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7990,Winter Stars,0.09,4.6,6.5,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7991,ESPN NBA 2Night,0.09,6.2,6.2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7992,Ribbit King,0.09,5.8,7.6,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7993,Ribbit King,0.05,6.0,7.3,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7994,Yourself Fitness,0.09,8.0,7.0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7995,Rugby 2005,0.09,7.1,8.6,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7996,Rugby 2005,0.05,7.5,7.7,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7997,Transworld Snowboarding,0.09,7.4,8.5,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7998,Mutant Football League: Dynasty Edition,0.09,6.6,7.1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7999,Wacky World of Sports,0.09,4.5,4.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8000,Deadliest Catch: Sea of Chaos,0.08,4.8,4.8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8001,ESPN NFL PrimeTime 2002,0.08,6.5,6.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8002,ESPN NFL Primetime 2002,0.02,5.7,5.7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8003,LEGO Soccer Mania,0.08,6.1,8.6,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8004,Swingerz Golf,0.08,7.2,7.3,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8005,Boxing Fever,0.08,7.6,7.6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8006,MLB Front Office Manager,0.08,4.9,6.5,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8007,MLB Front Office Manager,0.07,4.7,4.6,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8008,New International Track & Field,0.08,7.3,6.8,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8009,Outlaw Tennis,0.08,6.7,6.7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8010,Outlaw Tennis,0.04,6.6,7.4,45,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8011,NBA 2K Playgrounds 2,0.08,7.3,5.1,29,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8012,NBA 2K Playgrounds 2,0.06,6.2,5.5,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8013,Winter Sports 2: The Next Challenge,0.07,4.1,4.1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8014,NCAA College Football 2K3,0.07,7.0,8.0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8015,Dave Mirra BMX Challenge,0.07,3.2,4.5,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8016,Football Manager 2010,0.07,8.7,8.8,33,294,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8017,Mark McMorris Infinite Air,0.06,5.0,7.3,16,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8018,Dead or Alive Xtreme 3: Fortune,0.06,4.3,7.5,9,171,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8019,Rugby 18,0.06,4.1,3.6,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8020,MX vs. ATV Supercross Encore,0.06,4.2,4.2,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8021,Disney Sports Skateboarding,0.06,3.6,4.7,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8022,Splat Renegade Paintball,0.06,4.4,4.4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8023,Real Soccer 2009,0.06,7.0,7.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8024,ESPN International Winter Sports 2002,0.06,6.2,6.2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8025,WTA Tour Tennis,0.05,5.0,5.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8026,WTA Tour Tennis,0.02,6.6,6.6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8027,Virtua Striker 2002,0.05,5.8,6.6,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8028,Yanya Caballista: City Skater,0.05,5.8,5.7,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8029,Deadliest Catch: Alaskan Storm,0.05,5.6,5.9,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8030,Finny the Fish & the Seven Waters,0.05,5.9,5.9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8031,ESPN Great Outdoor Games Bass 2002,0.05,5.7,7.8,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8032,FIFA Manager 12,0.05,7.2,4.5,11,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8033,Pool Party,0.05,3.2,1.6,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8034,Mike Tyson Heavyweight Boxing,0.05,3.7,3.7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8035,Nike+ Kinect Training,0.04,7.1,7.4,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8036,Tennis Masters Series 2003,0.04,6.7,6.7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8037,Mike Tyson Boxing,0.04,4.4,4.4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8038,Fisherman's Challenge,0.04,6.7,6.8,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8039,Tour de France 2014,0.04,5.3,5.5,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8040,Tennis World Tour,0.04,4.5,3.0,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8041,Outlaw Volleyball Remixed,0.04,5.7,5.7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8042,Stoked: Big Air Edition,0.04,7.2,7.7,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8043,Rugby 08,0.04,7.4,7.5,21,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8044,World Championship Pool 2004,0.04,6.7,6.7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8045,ESPN NBA 2Night 2002,0.03,5.9,5.9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8046,Disney Sports Soccer,0.03,7.5,8.0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8047,Sunny Garcia Surfing,0.03,6.1,7.9,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8048,Go! Go! Hypergrind,0.03,6.7,5.8,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8049,Street Jam Basketball,0.03,3.5,6.5,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8050,Dino Dini's Kick Off Revival,0.03,3.1,4.5,22,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8051,101-in-1 Sports Party Megamix,0.03,4.1,4.1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8052,Dave Mirra Freestyle BMX 3,0.03,7.8,7.8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8053,Toxic Grind,0.02,4.9,4.9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8054,Evolution Snowboarding,0.02,3.8,3.8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8055,SBK: Snowboard Kids,0.02,6.3,6.7,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8056,Blood Bowl: Legendary Edition,0.02,7.3,6.3,13,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8057,Balls of Fury,0.02,6.2,6.2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8058,Disney Sports Football,0.02,5.9,5.9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8059,Davis Cup Tennis,0.02,5.9,5.9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8060,Football Manager Live,0.01,8.2,3.0,23,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8061,Wade Hixton's Counter Punch,0.01,7.8,8.2,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8062,Ultimate Beach Soccer,0.01,3.9,6.8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8063,Blood Bowl 2,0.0,7.2,6.8,18,49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8064,Blood Bowl 2,0.0,7.0,7.5,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8065,Sports Champions 2,0.0,6.9,7.7,33,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8066,FIFA Manager 09,0.0,6.9,6.8,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8067,PDC World Championship Darts 2009,0.0,4.5,4.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8068,Championship Manager 2008,0.0,6.8,6.5,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8069,High Heat Major League Baseball 2002,0.0,6.2,6.2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8070,Rafa Nadal Tennis,0.0,5.6,5.6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8071,David Beckham Soccer,0.0,3.4,4.2,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8072,FIFA Manager 11,0.0,7.5,5.3,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8073,Disney Sports Snowboarding,0.0,5.9,5.9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8074,Freestyle Street Soccer,0.0,4.0,4.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8075,Pokémon Stadium 2,2.73,7.8,8.3,12,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8076,Halo Wars,2.67,8.2,7.5,92,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8077,Mario + Rabbids: Kingdom Battle,2.59,8.5,8.4,111,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8078,Sid Meier's Civilization V,1.7,9.0,8.0,70,2864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8079,StarCraft II: Heart of the Swarm,1.67,8.6,8.0,68,1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8080,Pikmin,1.63,8.9,8.7,39,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8081,Warcraft III: The Frozen Throne,1.54,8.8,9.2,23,1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8082,LEGO Battles: Ninjago,1.48,5.9,8.0,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8083,Anno 2070,1.4,8.3,7.1,33,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8084,LEGO Battles,1.29,6.5,8.6,29,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8085,RollerCoaster Tycoon 2,1.25,7.4,8.6,22,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8086,Pikmin 3,1.23,8.7,8.8,79,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8087,Pikmin 2,1.2,9.0,9.0,54,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8088,Spore,1.16,8.4,5.7,75,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8089,Plants vs. Zombies,1.11,8.1,8.4,23,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8090,Plants vs. Zombies,1.11,8.1,8.4,23,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8091,Plants vs. Zombies,0.27,8.9,8.4,27,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8092,Plants vs. Zombies,0.27,8.9,8.4,27,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8093,Plants vs. Zombies,0.21,8.5,8.4,8,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8094,Plants vs. Zombies,0.21,8.5,8.4,8,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8095,Plants vs. Zombies,0.05,8.7,8.8,41,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8096,Plants vs. Zombies,0.05,8.7,8.8,41,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8097,Empire: Total War,1.07,9.0,7.0,62,3161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8098,Zoo Tycoon DS,0.98,4.4,6.6,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8099,Tom Clancy's EndWar,0.91,7.7,8.3,63,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8100,Tom Clancy's EndWar,0.67,7.6,6.9,33,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8101,Tom Clancy's EndWar,0.11,6.8,6.3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8102,Tom Clancy's EndWar,0.09,6.9,7.6,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
