Name,Platform,Genre,Global_Sales
Nobunaga's Ambition: Taishi,PS4,Strategy,0.06
Super Robot Wars OG Saga Masou Kishin F: Coffin of the End,PS3,Strategy,0.06
Elite Forces: Unit 77,DS,Strategy,0.06
Aven Colony,XOne,Strategy,0.06
Age of Empires III: The Asian Dynasties,PC,Strategy,0.06
Cities XL 2012,PC,Strategy,0.06
Panzer Tactics DS,DS,Strategy,0.06
Hogs of War / Worms,PS,Strategy,0.06
Age of Empires Online,PC,Strategy,0.06
Shining Force Feather,DS,Strategy,0.06
Star Trek: Tactical Assault,DS,Strategy,0.06
Nobunaga no Yabou: Souzou,PS4,Strategy,0.06
Imagine: Resort Owner,DS,Strategy,0.06
Worms 3D,XB,Strategy,0.06
Emblem of Gundam,DS,Strategy,0.06
Cardfight!! Vanguard G: Stride to Victory!!,3DS,Strategy,0.06
Zoo Tycoon: Complete Collection,PC,Strategy,0.06
Men of War: Assault Squad,PC,Strategy,0.06
Syndicate,PC,Strategy,0.06
Nobunaga's Ambition: Sphere of Influence,PSV,Strategy,0.06
SD Gundam G Generation Wars,Wii,Strategy,0.06
Zoo Tycoon 2,PC,Strategy,0.06
Age of Mythology: The Titans,PC,Strategy,0.06
Aven Colony,PS4,Strategy,0.06
Nobunaga?s Ambition: Sphere of Influence ? Ascension,PSV,Strategy,0.06
A-Train 6,PS2,Strategy,0.06
Grand Ages: Medieval,PC,Strategy,0.06
Yuugen Gaisha Brave Company,3DS,Strategy,0.06
Amazing Island,GC,Strategy,0.06
History Great Empires: Rome,DS,Strategy,0.05
Shining Force III: Scenario 2,SAT,Strategy,0.05
Worms World Party,GBA,Strategy,0.05
Rebelstar: Tactical Command,GBA,Strategy,0.05
Front Mission 2089: Border of Madness,DS,Strategy,0.05
Defendin' De Penguin,Wii,Strategy,0.05
Dungeon Keeper 2,PC,Strategy,0.05
Pawly Pets: My Vet Practice,DS,Strategy,0.05
Civilization Beyond Earth: Rising Tide,PC,Strategy,0.05
Stellaris,PC,Strategy,0.05
Nobunaga's Ambition: Sphere of Influence,PS4,Strategy,0.05
Nobunaga?s Ambition: Sphere of Influence ? Ascension,PS3,Strategy,0.05
Worms: WMD,PS4,Strategy,0.05
The Banner Saga Trilogy - Bonus Edition,XOne,Strategy,0.05
Super Robot Taisen Neo,Wii,Strategy,0.05
SD Gundam: Scad Hammers,Wii,Strategy,0.05
GrimGrimoire,PS2,Strategy,0.05
Yu-Gi-Oh! World Championship 2007,DS,Strategy,0.05
Plants vs. Zombies,PC,Strategy,0.05
Saiyuki: Journey West,PS,Strategy,0.05
The Lord of the Rings: The Battle for Middle-Earth II,X360,Strategy,0.05
StarCraft,PC,Strategy,0.05
Nobunaga's Ambition II,3DS,Strategy,0.05
Romance of the Three Kingdoms VI: Awakening of the Dragon,PS,Strategy,0.05
"Warhammer 40,000: Dawn of War",PC,Strategy,0.05
SD Gundam G Generation World,Wii,Strategy,0.05
Empire Earth,PC,Strategy,0.05
Full Spectrum Warrior: Ten Hammers,XB,Strategy,0.05
Worms Reloaded,PC,Strategy,0.05
Wrath Unleashed,XB,Strategy,0.05
StarCraft II: Legacy of the Void,PC,Strategy,0.05
Company of Heroes,PC,Strategy,0.04
Supreme Commander,PC,Strategy,0.04
Front Mission,DS,Strategy,0.04
Angelique Duet,PS,Strategy,0.04
Nobunaga's Ambition (2013),3DS,Strategy,0.04
Tropico 3,PC,Strategy,0.04
Total War: Warhammer II,PC,Strategy,0.04
Dai Senryaku VII: Modern Military Tactics,XB,Strategy,0.04
The History Channel: Great Battles - Medieval,PS3,Strategy,0.04
Thrillville: Off the Rails,DS,Strategy,0.04
Praetorians,PC,Strategy,0.04
Super Robot Taisen OG Infinite Battle,PS3,Strategy,0.04
Elven Legacy,PC,Strategy,0.04
Farm Frenzy,PC,Strategy,0.04
New Little King's Story,PSV,Strategy,0.04
Shattered Union,XB,Strategy,0.04
Black & White,PC,Strategy,0.04
PD Ultraman Battle Collection 64,N64,Strategy,0.04
Worms Armageddon,N64,Strategy,0.04
Port Royale 2,PC,Strategy,0.04
Worms 4: Mayhem,XB,Strategy,0.04
Company of Heroes: Tales of Valor,PC,Strategy,0.04
Farm Frenzy 3,PC,Strategy,0.04
Patrician IV,PC,Strategy,0.04
Heroes of Might and Magic V,PC,Strategy,0.04
Sacred Blaze,PS2,Strategy,0.04
Rise of Nations,PC,Strategy,0.04
Men of War: Vietnam,PC,Strategy,0.04
Imperial Glory,PC,Strategy,0.04
Company of Heroes: Opposing Fronts,PC,Strategy,0.04
Dungeons 3,PS4,Strategy,0.04
Syndicate Wars,PS,Strategy,0.04
The Adventures of Darwin,PS2,Strategy,0.04
Worms: Ultimate Mayhem,PC,Strategy,0.04
City Builder,Wii,Strategy,0.04
R-Type Command (correct US sales),PSP,Strategy,0.04
Warhammer: Dark Omen,PS,Strategy,0.04
Mobile Suit Gundam: Mokuba no Kiseki,PSP,Strategy,0.04
SD Gundam G Generation Genesis,NS,Strategy,0.04
East India Company,PC,Strategy,0.04
Empire Earth III,PC,Strategy,0.04
"Warhammer 40,000: Dawn of War III",PC,Strategy,0.04
Battle Hunter,PS,Strategy,0.04
Romance of the Three Kingdoms II,3DS,Strategy,0.04
Taikou Risshiden V,PSP,Strategy,0.04
Supreme Commander: Forged Alliance,PC,Strategy,0.04
Chaos Wars,PS2,Strategy,0.04
Shadow Tactics: Blades of the Shogun,PS4,Strategy,0.04
Tears to Tiara Gaiden: Avalon no Nazo,PS3,Strategy,0.04
San Goku Shi DS 3,DS,Strategy,0.04
Caesar IV,PC,Strategy,0.04
Super Robot Taisen: Scramble Commander the 2nd,PS2,Strategy,0.04
FabStyle,3DS,Strategy,0.03
World in Conflict: Complete Edition,PC,Strategy,0.03
Sins of a Solar Empire: Trinity,PC,Strategy,0.03
Hotel Giant 2,PC,Strategy,0.03
8-Bit Armies,PS4,Strategy,0.03
Railroad Tycoon 3,PC,Strategy,0.03
World in Conflict,PC,Strategy,0.03
Fritz Chess,PS3,Strategy,0.03
Trap Gunner: Countdown to Oblivion,PS,Strategy,0.03
SD Gundam G Generation: Gather Beat 2,WS,Strategy,0.03
Rise of Nations: Rise of Legends,PC,Strategy,0.03
Romance of the Three Kingdoms V,3DS,Strategy,0.03
Makai Senki Disgaea 4: Fuuka & Desco-hen Hajime Mashita,PS3,Strategy,0.03
King Arthur II: The Role-playing Wargame,PC,Strategy,0.03
Caesar III,PC,Strategy,0.03
A Game of Thrones: Genesis,PC,Strategy,0.03
Future Card Buddyfight Mezase! Buddy Champion!,3DS,Strategy,0.03
Supreme Ruler: Cold War,PC,Strategy,0.03
8-Bit Armies,XOne,Strategy,0.03
Suujin Taisen,DS,Strategy,0.03
Nobunaga no Yabou: Kakushin with Power-Up Kit,PS2,Strategy,0.03
Super Robot Taisen OG Saga: Masou Kishin III - Pride of Justice,PSV,Strategy,0.03
Dynasty Warriors: Godseekers,PS4,Strategy,0.03
Majesty 2: The Fantasy Kingdom Sim,OSX,Strategy,0.03
Zoo Tycoon,PC,Strategy,0.03
Super Heroine Chronicle,PS3,Strategy,0.03
Ojyousama Express,SAT,Strategy,0.03
Rome: Total War - Gold Edition,PC,Strategy,0.03
Men of War,PC,Strategy,0.03
Nobunaga's Ambition: Sphere of Influence with Power-Up Kit,NS,Strategy,0.03
Combat Mission: Shock Force,PC,Strategy,0.03
Galaxy Angel II: Mugen Kairou no Kagi,PS2,Strategy,0.03
Konpeki no Kantai,SNES,Strategy,0.03
Nectaris: Military Madness,PS,Strategy,0.03
Tenka-bito,PS2,Strategy,0.03
Robin Hood: Defender of the Crown,XB,Strategy,0.03
Master of Monsters: Disciples of Gaia,PS,Strategy,0.03
SD Gundam: Gashapon Wars,Wii,Strategy,0.03
Culdcept,PS2,Strategy,0.03
Homeworld 2,PC,Strategy,0.03
Codename: Panzers Cold War,PC,Strategy,0.03
Empire Earth II,PC,Strategy,0.03
Knights of Honor,PC,Strategy,0.03
Saihai no Yukue,DS,Strategy,0.03
Future Tactics: The Uprising,XB,Strategy,0.03
Sins of a Solar Empire,PC,Strategy,0.03
Galaxy Angel II: Zettairyouiki no Tobira,PS2,Strategy,0.03
Hyakumanton no Bara Bara,PSP,Strategy,0.03
Nobunaga's Ambition: Tenshouki with Power-Up Kit HD Version,PSV,Strategy,0.03
Commander: Conquest of the Americas,PC,Strategy,0.03
Star Trek: Tactical Assault,PSP,Strategy,0.03
World of Tanks,X360,Strategy,0.03
Nobunaga no Yabou DS 2,DS,Strategy,0.03
Shin Megami Tensei: Devil Survivor Overclocked,3DS,Strategy,0.03
Blackguards 2,PS4,Strategy,0.03
Warhammer: Mark of Chaos,PC,Strategy,0.03
Negima!? Dream Tactic Yumemiru Otome Princess,PS2,Strategy,0.03
Dynasty Warriors: Godseekers,PSV,Strategy,0.03
Cossacks: European Wars,PC,Strategy,0.03
The Settlers II 10th Anniversary,PC,Strategy,0.03
Sengoku Efuda Yuugi: Hototogisu Tairan,PSP,Strategy,0.03
The Legend of Korra A New Era Begins,3DS,Strategy,0.03
Age of Empires III: Gold Edition,PC,Strategy,0.03
God Wars The Complete Legend,NS,Strategy,0.03
RollerCoaster Tycoon 2: Triple Thrill Pack,PC,Strategy,0.03
Star Wars: Empire at War - Forces of Corruption,PC,Strategy,0.03
Tank Beat,DS,Strategy,0.03
Dynasty Warriors: Eiketsuden,PS3,Strategy,0.02
Battlestations: Pacific,PC,Strategy,0.02
ParaWorld,PC,Strategy,0.02
Worms: WMD,XOne,Strategy,0.02
Carnage Heart EXA,PSP,Strategy,0.02
Sheep,PS,Strategy,0.02
Empire Deluxe,PC,Strategy,0.02
Future Tactics: The Uprising,GC,Strategy,0.02
The Settlers: Rise of an Empire,PC,Strategy,0.02
Tropico Reloaded,PC,Strategy,0.02
Sudden Strike 4,XOne,Strategy,0.02
Catan,DS,Strategy,0.02
Mage Knight: Destiny's Soldier,DS,Strategy,0.02
Demigod,PC,Strategy,0.02
Stronghold 2 Deluxe,PC,Strategy,0.02
Pharaoh,PC,Strategy,0.02
Stronghold Crusader Extreme,PC,Strategy,0.02
Europa Universalis III Complete,PC,Strategy,0.02
Space Hulk Tactics,PS4,Strategy,0.02
Tropico 4: Modern Times,PC,Strategy,0.02
The Settlers IV,PC,Strategy,0.02
Military History: Commander - Europe at War,PSP,Strategy,0.02
Galaxy Angel II: Eigou Kaiki no Koku,PS2,Strategy,0.02
Fritz Chess,Wii,Strategy,0.02
Fritz Chess,DS,Strategy,0.02
Sid Meier's Civilization Revolution 2+,PSV,Strategy,0.02
Tom Clancy's EndWar,PC,Strategy,0.02
X3: Terran War Pack,PC,Strategy,0.02
Sakura Wars 1 & 2,PSP,Strategy,0.02
This Is the Police 2,PS4,Strategy,0.02
Cossacks 3,PC,Strategy,0.02
No Heroes Allowed! VR,PS4,Strategy,0.02
Command & Conquer 3: Deluxe Edition,PC,Strategy,0.02
Command & Conquer: The First Decade,PC,Strategy,0.02
T.A.C. Heroes : Big Red One,DS,Strategy,0.02
The Lord of the Rings: The Battle for Middle-Earth II,PC,Strategy,0.02
Homeworld,PC,Strategy,0.02
ArmaGallant: Decks of Destiny,PS4,Strategy,0.02
Order of War,PC,Strategy,0.02
Sudden Strike 4,PC,Strategy,0.02
Oil Rush,PC,Strategy,0.02
Chuugen no Hasha: Sangoku Shouseiden,PSP,Strategy,0.02
Stormrise,PC,Strategy,0.02
Armello,PS4,Strategy,0.02
Worms,PSN,Strategy,0.02
Maximum Capacity: Hotel Giant,PC,Strategy,0.02
This Is the Police 2,XOne,Strategy,0.02
Defendin' De Penguin,DS,Strategy,0.02
War Leaders: Clash of Nations,PC,Strategy,0.02
Virtual Kasparov,GBA,Strategy,0.02
UFO: Trilogy,PC,Strategy,0.02
Yu-Gi-Oh! GX: The Beginning of Destiny (JP sales),PS2,Strategy,0.02
Trapped Dead,PC,Strategy,0.02
Space Hulk Tactics,XOne,Strategy,0.02
WorldShift,PC,Strategy,0.02
Tycoon City: New York,PC,Strategy,0.02
Halo Wars 2,PC,Strategy,0.02
"Warhammer 40,000: Dawn of War: Soulstorm",PC,Strategy,0.02
Dungeons 3,XOne,Strategy,0.02
Seinaru Kana: Orichalcum no Na no Motoni,PSP,Strategy,0.02
Nobunaga no Yabou: Soutensoku with Power-Up Kit,PSP,Strategy,0.02
Commandos 3: Destination Berlin,PC,Strategy,0.02
Machi-ing Maker 4,PS3,Strategy,0.02
Worms,XBL,Strategy,0.02
Blackguards 2,XOne,Strategy,0.02
Ultraman All-Star Chronicle,PSP,Strategy,0.02
Dungeons - The Dark Lord,PC,Strategy,0.02
Goblin Commander: Unleash the Horde,GC,Strategy,0.02
Strike Witches: Shirogane no Tsubasa,X360,Strategy,0.02
Command & Conquer 3: Kane's Wrath,PC,Strategy,0.02
Command & Conquer Collection,PC,Strategy,0.02
Elven Legacy Collection,PC,Strategy,0.02
Disciples III: Renaissance,PC,Strategy,0.02
Total War Attila: Tyrants & Kings,PC,Strategy,0.02
San Goku Shi DS 2,DS,Strategy,0.02
Majesty 2: The Fantasy Kingdom Sim,PC,Strategy,0.02
Worms World Party,PC,Strategy,0.02
Stronghold Legends,PC,Strategy,0.02
Romance of the Three Kingdoms XII,WiiU,Strategy,0.02
Future Card Buddyfight: Tanjou! Oretachi no Saikyou Body!,3DS,Strategy,0.02
Tennis no Oji-Sama: Card Hunter,PS2,Strategy,0.02
Achtung Panzer: Kharkov 1943,PC,Strategy,0.02
RollerCoaster Tycoon: Gold Edition,PC,Strategy,0.02
Lock's Quest,XOne,Strategy,0.02
Majesty 2 Collection,PC,Strategy,0.02
Tokyo Tattoo Girls,PSV,Strategy,0.02
Drone Tactics,DS,Strategy,0.02
Military History: Commander - Europe at War,DS,Strategy,0.01
Evil Genius,PC,Strategy,0.01
Impossible Creatures,PC,Strategy,0.01
Imperium Romanum,PC,Strategy,0.01
Nobunaga no Yabou DS,DS,Strategy,0.01
Command & Conquer 4: Tiberian Twilight,PC,Strategy,0.01
Nobunaga's Ambition: Taishi,NS,Strategy,0.01
Super Robot Taisen XO,X360,Strategy,0.01
Theatre Of War,PC,Strategy,0.01
Sengoku,PC,Strategy,0.01
Codename: Panzers Phase Two,PC,Strategy,0.01
Hakoniwa Company Works,PS4,Strategy,0.01
Blitzkrieg 2 Anthology,PC,Strategy,0.01
Shadow Tactics: Blades of the Shogun,XOne,Strategy,0.01
Mercenaries Saga Chronicles,NS,Strategy,0.01
Tactics Layer: Ritina Guard Senki,DS,Strategy,0.01
Homeworld Remastered Collection,PC,Strategy,0.01
Simple 2000 Series Vol. 120: The Saigo no Nippon Tsuwamono,PS2,Strategy,0.01
Battle Worlds: Kronos,PC,Strategy,0.01
Builder's Block,PS,Strategy,0.01
BattleForge,PC,Strategy,0.01
Battle Worlds: Kronos,PS4,Strategy,0.01
This Is the Police 2,NS,Strategy,0.01
Sengoku Hime 2 Arashi: Hyakubana Senran Tatsukaze no Gotoku,PSP,Strategy,0.01
Total War Saga: Thrones of Britannia,PC,Strategy,0.01
Musou Tourou,PSP,Strategy,0.01
Act of Aggression,PC,Strategy,0.01
Meru Purana,PS,Strategy,0.01
Akatsuki no Amaneka to Aoi Kyojin,PSP,Strategy,0.01
Codename: Panzers Complete Collection,PC,Strategy,0.01
Battlestations: Midway,PC,Strategy,0.01
Space Hulk,PSV,Strategy,0.01
Battle Garegga Rev.2016,PS4,Strategy,0.01
Tropico 3: Gold Edition,PC,Strategy,0.01
The Eye of Judgment: Legends,PSP,Strategy,0.01
Ishin no Arashi: Shippuu Ryuumeden,DS,Strategy,0.01
Shutsugeki! Otometachi no Senjou 2: Ikusabana no Kizuna,PSP,Strategy,0.01
King's Bounty: Armored Princess,PC,Strategy,0.01
Palais de Reine,PS2,Strategy,0.01
Hospital Tycoon,PC,Strategy,0.01
End of Nations,PC,Strategy,0.01
Worms 2,PC,Strategy,0.01
Battle Worlds: Kronos,XOne,Strategy,0.01
STORM: Frontline Nation,PC,Strategy,0.01
Offshore Tycoon,Wii,Strategy,0.01
Jagged Alliance: Rage!,PS4,Strategy,0.01
Spore Galactic Adventures,PC,Strategy,0.01
Daisenryaku: Dai Toua Kouboushi - Tora Tora Tora Ware Kishuu Ni Seikou Seri,PS2,Strategy,0.01
Emperor: Rise of the Middle Kingdom,PC,Strategy,0.01
Zoo Tycoon 2: Extinct Animals,PC,Strategy,0.01
UFO: Extraterrestrials,PC,Strategy,0.01
Defenders of Ardania,PC,Strategy,0.01
Steel Horizon,DS,Strategy,0.01
Dawn of Fantasy,PC,Strategy,0.01
Lock's Quest,PS4,Strategy,0.01
Heroes of the Storm,PC,Strategy,0.01
Sid Meier's Civilization V: Game of the Year Edition,PC,Strategy,0.01
Victorian Mysteries: Woman in White,PC,Strategy,0.01
Command & Conquer: Generals,PC,Strategy,0.01
Akatsuki no Amaneka to Aoi Kyojin,X360,Strategy,0.01
Rome: Total War Anthology,PC,Strategy,0.01
Pride of Nations,PC,Strategy,0.01
MetropolisMania 2,PS2,Strategy,0.01
D-Day,PC,Strategy,0.01
Galactic Civilizations III,PC,Strategy,0.01
Jagged Alliance: Rage!,XOne,Strategy,0.01
Age of Mythology: Gold Edition,PC,Strategy,0.01
R-Type Tactics II: Operation Bitter Chocolate,PSP,Strategy,0.01
Valhalla Hills: Definitive Edition,PS4,Strategy,0.01
Black & White 2: Battle of the Gods,PC,Strategy,0.01
Shogun: Total War,PC,Strategy,0.01
King Arthur Collection,PC,Strategy,0.01
Sword of the Stars: Complete Collection,PC,Strategy,0.01
"Koori no Bohyou: Ichiryuuwa, 3-dome no Junan",PSP,Strategy,0.01
Lionheart: Kings' Crusade,PC,Strategy,0.01
Jagged Alliance 2,PC,Strategy,0.01
Kidou Senshi Gundam Vol.3 -A Baoa Qu-,WS,Strategy,0.01
Total War Collection,PC,Strategy,0.01
Disciples III: Resurrection,PC,Strategy,0.01
Warhammer: Mark of Chaos - Battle March,PC,Strategy,0.01
Age of Empires,PC,Strategy,0.01
Universe at War: Earth Assault,PC,Strategy,0.01
"Sengoku Hime 2 Honoo: Hyakubana, Senran Tatsukaze no Gotoku",PS2,Strategy,0.01
Europa Universalis III,PC,Strategy,0.01
Steel Horizon,PSP,Strategy,0.01
Greed Corp,PC,Strategy,0.01
Medieval: Total War Gold Edition,PC,Strategy,0.01
BC Kings,PC,Strategy,0.01
Valhalla Hills: Definitive Edition,XOne,Strategy,0.0
Stronghold Crusader 2,PC,Strategy,0.0
CivCity: Rome,PC,Strategy,0.0
Zoo Tycoon 2: Zookeeper Collection,PC,Strategy,0.0
Machi-ing Maker 4,X360,Strategy,0.0
Diplomacy,PC,Strategy,0.0
Battlefleet Gothic: Armada,PC,Strategy,0.0
Spore Creepy & Cute Parts Pack,PC,Strategy,0.0
Battle of Sunrise,PS2,Strategy,0.0
Zoids Assault (JP sales),X360,Strategy,0.0
Chessmaster 10th Edition,PC,Strategy,0.0
Koutetsu no Kishi 2: Sabaku no Rommel Shougun,SNES,Strategy,0.0
Chris Sawyer's Locomotion,PC,Strategy,0.0
Jagged Alliance,PC,Strategy,0.0
Men of War: Red Tide,PC,Strategy,0.0
Age of Empires Gold Edition,PC,Strategy,0.0
Faces of War,PC,Strategy,0.0
Zoo Tycoon 2: African Adventure,PC,Strategy,0.0
Europa Universalis: Rome,PC,Strategy,0.0
Wii Chess,Wii,Strategy,0.0
Victoria II,PC,Strategy,0.0
Crusader Kings II,PC,Strategy,0.0
Sengoku Tenka Touitsu,PSP,Strategy,0.0
Crusader Kings: Complete Pack,PC,Strategy,0.0
School Tycoon,PC,Strategy,0.0
Military History: Commander - Europe at War,PC,Strategy,0.0
Civilization IV: Beyond the Sword,PC,Strategy,0.0
Sengoku Tenka Touitsu,PS2,Strategy,0.0
Taiheiyou no Arashi DS: Senkan Yamato Akatsuki ni Shutsugekisu!,DS,Strategy,0.0
Medieval: Total War,PC,Strategy,0.0
Blitzkrieg Anthology,PC,Strategy,0.0
Planetary Annihilation,PC,Strategy,0.0
Europa Universalis: Rome Gold,PC,Strategy,0.0
Hearts of Iron Anthology,PC,Strategy,0.0
Daisenryaku VII Exceed,PSP,Strategy,0.0
Star Wars: Galactic Battlegrounds,PC,Strategy,0.0
Daisenryaku: Dai Toua Kouboushi - Tora Tora Tora Ware Kishuu Ni Seikou Seri,PSP,Strategy,0.0
Tiny Token Empires,PC,Strategy,0.0
ArmA: Gold,PC,Strategy,0.0
"Warhammer 40,000: Dawn of War - Dark Crusade",PC,Strategy,0.0
Hooligans,PC,Strategy,0.0
Thrillville: Off the Rails,PC,Strategy,0.0
Defender of the Crown,GBA,Strategy,0.0
AGEOD's American Civil War: 1861-1865 - The Blue and the Gray,PC,Strategy,0.0
Sid Meier's Civilization II,PC,Strategy,0.0
Stronghold Crusader,PC,Strategy,0.0
Chessmaster: Grandmaster Edition,PC,Strategy,0.0
Naval War: Arctic Circle,PC,Strategy,0.0
The History Channel: Great Battles of Rome,PSP,Strategy,0.0
Immortal Cities: Children of the Nile,PC,Strategy,0.0
Jagged Alliance,DS,Strategy,0.0
Civilization IV: The Complete Edition,PC,Strategy,0.0
The Settlers: Heritage of Kings,PC,Strategy,0.0
Worms Armageddon,PC,Strategy,0.0
X3: Reunion,PC,Strategy,0.0
Alexander,PC,Strategy,0.0
Trevor Chan's Capitalism 2,PC,Strategy,0.0
StarCraft Battle Chest,PC,Strategy,0.0
Cossacks: Back to War,PC,Strategy,0.0
Act of War: Direct Action,PC,Strategy,0.0
Worms 4: Mayhem,PC,Strategy,0.0
Blitzkrieg,PC,Strategy,0.0
Glory of the Roman Empire,PC,Strategy,0.0
Space Colony,PC,Strategy,0.0
Endless Space,PC,Strategy,0.0
Populous: The Beginning,PC,Strategy,0.0
Nexus: The Jupiter Incident,PC,Strategy,0.0
Spartan,PC,Strategy,0.0
Rise & Fall: Civilizations at War,PC,Strategy,0.0
Ghost Master,PC,Strategy,0.0
Grand Ages: Rome,PC,Strategy,0.0
Sid Meier's Civilization III,PC,Strategy,0.0
Total Annihilation: Kingdoms,PC,Strategy,0.0
Elemental: War of Magic,PC,Strategy,0.0
Heroes of Might and Magic IV,PC,Strategy,0.0
Frontline: Fields of Thunder,PC,Strategy,0.0
Sacrifice,PC,Strategy,0.0
Commandos 2: Men of Courage,PC,Strategy,0.0
SuperPower 2,PC,Strategy,0.0
Hacker Evolution Collection,PC,Strategy,0.0
Fallout Tactics,PC,Strategy,0.0
Act of War: High Treason,PC,Strategy,0.0
"Medieval Lords: Build, Defend, Expand",PC,Strategy,0.0
Star Fox Guard,WiiU,Strategy,0.0
Steel Soldiers,PC,Strategy,0.0
Alliance: Future Combat,PC,Strategy,0.0
Defender of the Crown,PC,Strategy,0.0
King's Bounty: The Legend,PC,Strategy,0.0
Gangsters 2: Vendetta,PC,Strategy,0.0
Hogs of War,PC,Strategy,0.0
Stronghold 2,PC,Strategy,0.0
Gangland,PC,Strategy,0.0
Homeworld: Cataclysm,PC,Strategy,0.0
Cossacks II: Napoleonic Wars,PC,Strategy,0.0
Ancient Wars: Sparta,PC,Strategy,0.0
Championship Manager 2006,PSP,Strategy,0.0
Hard Truck Tycoon,PC,Strategy,0.0
Worms 3D,PC,Strategy,0.0
Fritz Chess: The Ultimate Chess Game,PC,Strategy,0.0
Zoo Tycoon 2: Endangered Species,PC,Strategy,0.0
Joint Task Force,PC,Strategy,0.0
Mall Tycoon 3,PC,Strategy,0.0
Napoleon's Campaigns,PC,Strategy,0.0
Sudden Strike,PC,Strategy,0.0
Empires: Dawn of the Modern World,PC,Strategy,0.0
Mall Tycoon,PC,Strategy,0.0
Rush for Berlin,PC,Strategy,0.0
Take Command: Second Manassas,PC,Strategy,0.0
Europa Universalis IV,PC,Strategy,0.0
Perimeter,PC,Strategy,0.0
Fantasy Wars,PC,Strategy,0.0
Yu-Gi-Oh! Power of Chaos: Yugi the Destiny,PC,Strategy,0.0
Against Rome,PC,Strategy,0.0
Mech Platoon,GBA,Strategy,0.0
Age of Empires III: The WarChiefs,PC,Strategy,0.0
Shattered Union,PC,Strategy,0.0
Mall Tycoon 2 Deluxe,PC,Strategy,0.0
Stratego,DS,Strategy,0.0
Blitzkrieg: Rolling Thunder,PC,Strategy,0.0
Destroyer Command,PC,Strategy,0.0
Desperados: Wanted Dead or Alive,PC,Strategy,0.0
Full Spectrum Warrior,PC,Strategy,0.0
SpellForce 2: Shadow Wars,PC,Strategy,0.0
Tropico,PC,Strategy,0.0
Airline Tycoon Deluxe,PC,Strategy,0.0
Earth 2160,PC,Strategy,0.0
Supreme Commander: Gold Edition,PC,Strategy,0.0
World of RollerCoaster Tycoon,PC,Strategy,0.0
Ys Strategy,DS,Strategy,0.0
Warlords IV: Heroes of Etheria,PC,Strategy,0.0
UFO: Afterlight,PC,Strategy,0.0
Top Trumps: Horror & Predators,DS,Strategy,0.0
M.U.D. TV,PC,Strategy,0.0
Hired Guns: The Jagged Edge,PC,Strategy,0.0
Revenge of the Titans,PC,Strategy,0.0
UFO: Aftermath,PC,Strategy,0.0
Ride! Carnival Tycoon,PC,Strategy,0.0
World in Conflict: Soviet Assault,PC,Strategy,0.0
Steins;Gate,PSP,Visual+Novel,0.19
Tears to Tiara II: Heir of the Overlord,PS3,Visual+Novel,0.15
Psycho-Pass: Mandatory Happiness,PS4,Visual+Novel,0.15
Utawarerumono: Mask of Truth,PS4,Visual+Novel,0.13
Fate/hollow ataraxia,PSV,Visual+Novel,0.12
Robotics;Notes,PS3,Visual+Novel,0.11
Utawarerumono: Mask of Truth,PSV,Visual+Novel,0.1
Uta no Prince-Sama: Debut,PSP,Visual+Novel,0.09
Tokyo Twilight Ghost Hunters,PSV,Visual+Novel,0.08
Steins;Gate: Darling of Loving Vows,X360,Visual+Novel,0.08
Tokimeki Memorial Girl's Side Premium: 3rd Story,PSP,Visual+Novel,0.07
Chaos;Child,PSV,Visual+Novel,0.07
The Silver Case,PS4,Visual+Novel,0.07
I Don't Have Many Friends Portable,PSP,Visual+Novel,0.07
Lucian Bee's: Justice Yellow / Evil Violet,PS2,Visual+Novel,0.07
Tokyo Twilight Ghost Hunters,PS3,Visual+Novel,0.07
Steins;Gate: Senkei Kousoku no Phonogram,PS3,Visual+Novel,0.06
Steins;Gate,PS3,Visual+Novel,0.06
Steins;Gate,X360,Visual+Novel,0.06
Steins;Gate: Darling of Loving Vows,PSP,Visual+Novel,0.06
Fate/stay night [Realta Nua],PSV,Visual+Novel,0.06
Kyoukai Senjou no Horizon Portable,PSP,Visual+Novel,0.05
"Love, Election and Chocolate Portable",PSP,Visual+Novel,0.05
Bakemonogatari Portable,PSP,Visual+Novel,0.05
New Hayarigami,PSV,Visual+Novel,0.05
XBlaze Lost: Memories,PS3,Visual+Novel,0.05
Amnesia: Crowd,PSP,Visual+Novel,0.05
Diabolik Lovers,PSP,Visual+Novel,0.05
Amnesia Later,PSP,Visual+Novel,0.05
Hakuouki SSL: Sweet School Life,PSV,Visual+Novel,0.05
Aokana: Four Rhythm Across the Blue,PSV,Visual+Novel,0.05
Kenka Bancho Otome,PSV,Visual+Novel,0.04
White Album 2: Shiawase no Mukougawa,PS3,Visual+Novel,0.04
Ore no Imouto ga Konna ni Kawaii wake ga Nai. Happy End,PS3,Visual+Novel,0.04
